t A E T
82650.0 0.00011658774595048403 -1.6825514711763054e-05 -2.571555920084963e-07
82660.0 0.00011527901967322781 -2.4220899708289135e-05 -2.6419244644542653e-07
82670.0 0.00011351529962285388 -3.152068719292035e-05 -2.7018649689076156e-07
82680.0 0.0001113035470806014 -3.869606562808127e-05 -2.751140790406949e-07
82690.0 0.00010865249165998366 -4.57187145268584e-05 -2.789557513799886e-07
82700.0 0.00010557259682023078 -5.256091617189464e-05 -2.8169632029567335e-07
82710.0 0.0001020760186599399 -5.919566509989308e-05 -2.8332503297320323e-07
82720.0 9.817655783815236e-05 -6.55967746191709e-05 -2.838354041555854e-07
82730.0 9.38896051680049e-05 -7.173898017321094e-05 -2.832254340043739e-07
82740.0 8.923208084717256e-05 -7.759803912537212e-05 -2.8149753013447486e-07
82750.0 8.422236764470039e-05 -8.315082632033772e-05 -2.786585174719292e-07
82760.0 7.888023844388283e-05 -8.837542549137794e-05 -2.747196250205749e-07
82770.0 7.322677807356437e-05 -9.325121565582103e-05 -2.696963415701331e-07
82780.0 6.728430017636546e-05 -9.775895256465691e-05 -2.6360855009683725e-07
82790.0 6.10762591166168e-05 -0.00010188084463457598 -2.56480237705416e-07
82800.0 5.462715740334808e-05 -0.00010560062316243655 -2.483395984834505e-07
82810.0 4.7962449009121793e-05 -0.0001089036065843055 -2.392187113265786e-07
82820.0 4.1108438800570085e-05 -0.00011177675832448942 -2.291535714922478e-07
82830.0 3.40921788716253e-05 -0.00011420873835050343 -2.1818396787030587e-07
82840.0 2.6941361661058684e-05 -0.00011618994788639535 -2.0635312808470717e-07
82850.0 1.968421070398861e-05 -0.00011771256731109043 -1.937078240592965e-07
82860.0 1.2349369216673768e-05 -0.00011877058700722709 -1.802978991009103e-07
82870.0 4.965787012555905e-06 -0.0001193598310421648 -1.6617631430230822e-07
82880.0 -2.4373936595085727e-06 -0.00011947797374776316 -1.5139883031731563e-07
82890.0 -9.830953254039925e-06 -0.00011912454884631855 -1.3602373502360032e-07
82900.0 -1.718571018181759e-05 -0.0001183009512668168 -1.2011175675431481e-07
82910.0 -2.4472636008355782e-05 -0.00011701043166754015 -1.0372565194194589e-07
82920.0 -3.166297003095487e-05 -0.00011525808357372509 -8.69301565870062e-08
82930.0 -3.872833278480286e-05 -0.0001130508233729049 -6.979153229795987e-08
82940.0 -4.56408380504416e-05 -0.00011039736289468214 -5.237740980407082e-08
82950.0 -5.2373202938660324e-05 -0.00010730817507166506 -3.475657922265892e-08
82960.0 -5.889885553635513e-05 -0.00010379545263479516 -1.699853482332956e-08
82970.0 -6.51920398347189e-05 -9.987305993150138e-05 8.265846025766292e-10
82980.0 -7.122791733707651e-05 -9.555647829242488e-05 1.86484387253074e-08
82990.0 -7.698266510055315e-05 -9.086274479962409e-05 3.639670941209001e-08
83000.0 -8.243356979699748e-05 -8.581038516063881e-05 5.4001285323609927e-08
83010.0 -8.75591173303108e-05 -8.041934054084778e-05 7.139272847081707e-08
83020.0 -9.233907776366122e-05 -7.471088886653221e-05 8.850236550458608e-08
83030.0 -9.675458513356698e-05 -6.870756083215274e-05 1.0526266947557985e-07
83040.0 -0.00010078821197027614 -6.243305094953523e-05 1.216074873324998e-07
83050.0 -0.00010442403800580484 -5.5912124101748344e-05 1.3747229635668922e-07
83060.0 -0.00010764771309600044 -4.917051771740857e-05 1.5279449778613667e-07
83070.0 -0.00011044651378641179 -4.2234840266105735e-05 1.6751357706595263e-07
83080.0 -0.00011280939355097388 -3.513246616306828e-05 1.8157146871844692e-07
83090.0 -0.00011472702645268434 -2.7891427773326792e-05 1.9491266406378816e-07
83100.0 -0.00011619184382384999 -2.0540304760531417e-05 2.0748451451805855e-07
83110.0 -0.00011719806424889396 -1.31081112597447e-05 2.192373971341018e-07
83120.0 -0.00011774171633678257 -5.624181403320722e-06 2.301249043334475e-07
83130.0 -0.00011782065442422828 1.8819464857758404e-06 2.401040888878837e-07
83140.0 -0.0001174345670161386 9.380646464888045e-06 2.491355363514738e-07
83150.0 -0.00011658497800930753 1.684232193346945e-05 2.571836289224326e-07
83160.0 -0.00011527524069438757 2.4237522392175394e-05 2.642165648264385e-07
83170.0 -0.00011351052451986096 3.153705972838185e-05 2.702066050166464e-07
83180.0 -0.00011129779471661348 3.871212339254509e-05 2.7513010111693877e-07
83190.0 -0.00010864578471774639 4.573439412750057e-05 2.7896761473848296e-07
83200.0 -0.00010556496177923616 5.257615572489178e-05 2.817040080657987e-07
83210.0 -0.00010206748565478978 5.921040445132483e-05 2.833284838061386e-07
83220.0 -9.816716056117278e-05 6.561095559491669e-05 2.838346109103416e-07
83230.0 -9.387938071823173e-05 7.175254681766603e-05 2.832204160001326e-07
83240.0 -8.922106955111075e-05 7.761093788170512e-05 2.814882916802892e-07
83250.0 -8.421061297927729e-05 8.31630062663643e-05 2.786451030875256e-07
83260.0 -7.886778678746899e-05 8.838683855564927e-05 2.7470206224056853e-07
83270.0 -7.321367858716251e-05 9.326181679695437e-05 2.696747402766795e-07
83280.0 -6.727060458206228e-05 9.776869994501409e-05 2.635829815628935e-07
83290.0 -6.106202144497445e-05 0.00010188969976856848 2.564507968573276e-07
83300.0 -5.461243387206902e-05 0.00010560855110679787 2.4830638972685084e-07
83310.0 -4.7947297691694e-05 0.00010891057603039963 2.3918186833166936e-07
83320.0 -4.109291952349614e-05 0.00011178274177066024 2.2911327552993434e-07
83330.0 -3.407635290136673e-05 0.00011421371219480275 2.1814034041882802e-07
83340.0 -2.692529144202602e-05 0.00011619389248748062 2.063063611435303e-07
83350.0 -1.9667959669705532e-05 0.00011771546709800259 1.9365808005930747e-07
83360.0 -1.233300150042414e-05 0.00011877243051095838 1.8024539858346776e-07
83370.0 -4.949367233311031e-06 0.00011936061100546746 1.6612125832544088e-07
83380.0 2.453800700165742e-06 0.00011947768710335535 1.5134141790166015e-07
83390.0 9.847282811888243e-06 0.00011912319670533223 1.3596421591302904e-07
83400.0 1.7201897797052888e-05 0.00011829853896233667 1.2005035161653148e-07
83410.0 2.448861778927932e-05 0.0001170069687183875 1.0366262205305444e-07
83420.0 3.16786828973012e-05 0.00011525358367718706 8.686572998136777e-08
83430.0 3.8743714719054954e-05 0.0001130453042782739 6.972596123137127e-08
83440.0 4.5655828345344054e-05 0.00011039084636496301 5.2310982090155366e-08
83450.0 5.238774242586182e-05 0.00010730068684029333 3.46895246850637e-08
83460.0 5.8912886836576066e-05 0.0001037870222550383 1.6931136332569777e-08
83470.0 6.52055075633963e-05 9.98637206827478e-05 -8.940682062969288e-10
83480.0 7.124076833742588e-05 9.554626701519816e-05 -1.8715743828313057e-08
83490.0 7.699484865945319e-05 9.085170180680102e-05 -3.6463556977008385e-08
83500.0 8.244503783515049e-05 8.579855406064426e-05 -5.40674284714264e-08
83510.0 8.756982457157304e-05 8.040676801766768e-05 -7.145789445209792e-08
83520.0 9.234898192690265e-05 7.46976245306894e-05 -8.856629775812024e-08
83530.0 9.676364714883182e-05 6.869365702273116e-05 -1.0532511722239615e-07
83540.0 0.00010079639608293269 6.241856256850462e-05 -1.216682102263896e-07
83550.0 0.00010443131190770172 5.589710833115501e-05 -1.3753105027306705e-07
83560.0 0.0001076540480748012 4.915503381747749e-05 -1.5285104464971463e-07
83570.0 0.00011045188483463779 4.2218949355153146e-05 -1.675677073265157e-07
83580.0 0.00011281377948741039 3.5116230972841406e-05 -1.8162295159677793e-07
83590.0 0.00011473040996624773 2.787491238953667e-05 -1.9496131430047297e-07
83600.0 0.00011619421153477141 2.0523574347701228e-05 -2.0753012174679975e-07
83610.0 0.00011719940682768364 1.3091231854097025e-05 -2.1927979125508463e-07
83620.0 0.00011774202850438218 5.607219628966519e-06 -2.3016393123110072e-07
83630.0 0.00011781993493680703 -1.8989236812617548e-06 -2.4013957088825106e-07
83640.0 0.0001174328187052452 -9.397572076909246e-06 -2.491673459196911e-07
83650.0 0.00011658220777875129 -1.6859129148079745e-05 -2.57211636032627e-07
83660.0 0.00011527145949197866 -2.4254144866936184e-05 -2.642406571219799e-07
83670.0 0.00011350574726060438 -3.1553431851987467e-05 -2.7022669164030854e-07
83680.0 0.00011129204025274865 -3.872818055721547e-05 -2.7514611180645774e-07
83690.0 0.00010863907575206695 -4.57500729490962e-05 -2.7897946825068687e-07
83700.0 0.00010555732482488644 -5.259139432817498e-05 -2.817116817072519e-07
83710.0 0.00010205895086102699 -5.922514269462553e-05 -2.8333191770860654e-07
83720.0 9.81577615751883e-05 -6.562513529710602e-05 -2.8383380228135316e-07
83730.0 9.38691546430693e-05 -7.176611199555065e-05 -2.832153747382368e-07
83740.0 8.921005675711609e-05 -7.762383498589344e-05 -2.8147903515548904e-07
83750.0 8.419885695074925e-05 -8.317518442271918e-05 -2.7863167651235275e-07
83760.0 7.885533392458619e-05 -8.839824968891294e-05 -2.7468450445266267e-07
83770.0 7.320057802732744e-05 -9.327241586416367e-05 -2.696531259175055e-07
83780.0 6.72569080102626e-05 -9.777844509553093e-05 -2.6355737396904864e-07
83790.0 6.104778295357247e-05 -0.00010189855255115675 -2.564213431220869e-07
83800.0 5.459770965448587e-05 -0.00010561647659047845 -2.4827317553601305e-07
83810.0 4.793214585942197e-05 -0.00010891754291621778 -2.391450337932118e-07
83820.0 4.107739989251758e-05 -0.000111788722568494 -2.2907296926119505e-07
83830.0 3.4060526696530285e-05 -0.00011421868328095181 -2.1809669540360024e-07
83840.0 2.690922115486372e-05 -0.00011619783425395917 -2.0625958633250932e-07
83850.0 1.9651708721736875e-05 -0.00011771836399054522 -1.9360833238810148e-07
83860.0 1.231663401766287e-05 -0.00011877427109151657 -1.8019288478151284e-07
83870.0 4.932947838033863e-06 -0.00011936138801056141 -1.6606620143044403e-07
83880.0 -2.4702072076649345e-06 -0.00011947739745549565 -1.5128401400718323e-07
83890.0 -9.863611674102221e-06 -0.00011912184154699553 -1.3590469564427658e-07
83900.0 -1.721808457313125e-05 -0.00011829612365288198 -1.1998894449112096e-07
83910.0 -2.4504598597037743e-05 -0.00011700350277437224 -1.0359958520094907e-07
83920.0 -3.1694394654397275e-05 -0.00011524908077794918 -8.680130884811105e-08
83930.0 -3.8759095403144504e-05 -0.00011303978219915717 -6.966040142630933e-08
83940.0 -4.567081726733669e-05 -0.00011038432690942384 -5.2244551466647856e-08
83950.0 -5.2402280422854483e-05 -0.00010729319573717666 -3.462247472030798e-08
83960.0 -5.8926916516145907e-05 -0.00010377858904958998 -1.686374329502166e-08
83970.0 -6.521897356879212e-05 -9.985437868743105e-05 9.615462251292076e-10
83980.0 -7.125361750969959e-05 -9.55360531059192e-05 1.878304500737421e-08
83990.0 -7.700703028860412e-05 -9.084065628886198e-05 3.6530393883677306e-08
84000.0 -8.245650383431949e-05 -8.578672051531779e-05 5.4133554708616326e-08
84010.0 -8.758052968871484e-05 -8.039419314818328e-05 7.152305045915247e-08
84020.0 -9.235888393474621e-05 -7.46843579908667e-05 8.863021956357752e-08
84030.0 -9.677270694864867e-05 -6.867975117872614e-05 1.0538755917710628e-07
84040.0 -0.00010080457789667454 -6.240407227962458e-05 1.2172891240307322e-07
84050.0 -0.00010443858346695652 -5.588209079581602e-05 1.3758979084977372e-07
84060.0 -0.00010766038069450971 -4.9139548325760195e-05 1.5290758674197465e-07
84070.0 -0.00011045725349878777 -4.22030570211706e-05 1.6762181162305236e-07
84080.0 -0.00011281816300264962 -3.5099994514944305e-05 1.8167442602080533e-07
84090.0 -0.00011473379102161907 -2.7858395883871058e-05 1.9500993340838525e-07
84100.0 -0.00011619657680820978 -2.050684299681303e-05 2.075757258783006e-07
84110.0 -0.00011720074700477187 -1.3074351702403763e-05 2.193221776903751e-07
84120.0 -0.00011774233826256211 -5.59025731092168e-06 2.3020291936722524e-07
84130.0 -0.00011781921307135485 1.915901240502377e-06 2.401750499176334e-07
84140.0 -0.00011743106807609606 9.41449785334743e-06 2.491991362001686e-07
84150.0 -0.00011657943526905139 1.6875936335866443e-05 2.5723962298620194e-07
84160.0 -0.0001152676760421816 2.4270767134296255e-05 2.642647312035753e-07
84170.0 -0.0001135009678270211 3.1569803579785134e-05 2.7024676494877536e-07
84180.0 -0.00011128628369599632 3.874423714711386e-05 2.7516210479062997e-07
84190.0 -0.00010863236480587561 4.576575100764043e-05 2.789913094130691e-07
84200.0 -0.00010554968596281316 5.2606631986962834e-05 2.817193236965068e-07
84210.0 -0.00010205041420345649 5.923987979055334e-05 2.833353277720708e-07
84220.0 -9.814836086936406e-05 6.563931366811236e-05 2.838330016325264e-07
84230.0 -9.385892699093502e-05 7.177967570014536e-05 2.832103188185782e-07
84240.0 -8.919904250309445e-05 7.763673047178025e-05 2.814697616011254e-07
84250.0 -8.41870995674141e-05 8.318736080261692e-05 2.7861822749376125e-07
84260.0 -7.88428798104584e-05 8.840965888309588e-05 2.7466693014975563e-07
84270.0 -7.318747635134048e-05 9.328301283925678e-05 2.6963149160272315e-07
84280.0 -6.724321050118444e-05 9.77881880350989e-05 2.6353177776930123e-07
84290.0 -6.103354365641291e-05 0.00010190740300743616 2.5639186770161013e-07
84300.0 -5.458298476292806e-05 0.00010562439961174942 2.4823995043680037e-07
84310.0 -4.791699351005456e-05 0.00010892450723760233 2.3910819384599484e-07
84320.0 -4.10618798760132e-05 0.00011179470070060954 2.2903262950632955e-07
84330.0 -3.404470027264738e-05 0.00011422365162466936 2.1805306152573086e-07
84340.0 -2.68931507947306e-05 0.00011620177321587243 2.0621280259189084e-07
84350.0 -1.9635457857995167e-05 0.00011772125799880276 1.935585863273694e-07
84360.0 -1.2300266789182896e-05 0.00011877610873048053 1.8014037368962966e-07
84370.0 -4.916528840762731e-06 0.00011936216202688337 1.6601112176836707e-07
84380.0 2.4866131825138955e-06 0.00011947710478924753 1.5122660865549793e-07
84390.0 9.879939855672724e-06 0.00011912048337175516 1.3584517869196686e-07
84400.0 1.7234270519487973e-05 0.000118293705310466 1.199275434795265e-07
84410.0 2.4520578425930765e-05 0.00011700003381769243 1.0353655106929669e-07
84420.0 3.171010529335791e-05 0.00011524457489588171 8.67368790060817e-08
84430.0 3.877447485463716e-05 0.00011303425715764623 6.95948463930922e-08
84440.0 4.5685804811823204e-05 0.00011037780453303748 5.2178121050846377e-08
84450.0 5.2416816912782274e-05 0.00010728570176392197 3.455542845826531e-08
84460.0 5.894094458932207e-05 0.00010377015306234746 1.6796355368185745e-08
84470.0 6.523243784585346e-05 9.984503397213136e-05 -1.0290134906817093e-09
84480.0 7.126646484891398e-05 9.552583653726454e-05 -1.8850322111617704e-08
84490.0 7.701920998228991e-05 9.082960820348547e-05 -3.6597229556849416e-08
84500.0 8.24679678158945e-05 8.577488452484296e-05 -5.419967796609342e-08
84510.0 8.759123271636065e-05 8.03816159703892e-05 -7.158819725780691e-08
84520.0 9.236878377097787e-05 7.467108925776736e-05 -8.869413070308751e-08
84530.0 9.678176451313592e-05 6.866584326480646e-05 -1.0544998007614944e-07
84540.0 0.00010081275742998783 6.238958007952534e-05 -1.2178961953271763e-07
84550.0 0.0001044458526913191 5.58670715044061e-05 -1.3764850566242153e-07
84560.0 0.00010766671090537978 4.9124061226088e-05 -1.5296410062100714e-07
84570.0 0.0001104626197390902 4.218716323864391e-05 -1.6767590865449935e-07
84580.0 0.00011282254409665374 3.508375678273956e-05 -1.8172588484833375e-07
84590.0 0.00011473716965563088 2.784187828952056e-05 -1.9505855701247717e-07
84600.0 0.00011619893968797137 2.049011073705756e-05 -2.0762130528695615e-07
84610.0 0.00011720208476985905 1.3057470823013952e-05 -2.193645330611049e-07
84620.0 0.00011774264562400846 5.57329443161194e-06 -2.3024190632688199e-07
84630.0 0.00011781848882738439 -1.9328791526297727e-06 -2.402104872741332e-07
84640.0 0.00011742931506531461 -9.431423794885752e-06 -2.492309097100985e-07
84650.0 0.00011657666046936395 -1.689274351696318e-05 -2.5726760805662614e-07
84660.0 0.00011526389038898736 -2.428738920026664e-05 -2.642887965075783e-07
84670.0 0.00011349618623695797 -3.158617493689126e-05 -2.702668253131693e-07
84680.0 0.00011128052505423127 -3.876029314123859e-05 -2.7517805936639814e-07
84690.0 0.00010862565184406158 -4.578142828926522e-05 -2.790031404548577e-07
84700.0 0.00010554204518089952 -5.2621868684836395e-05 -2.817269541886651e-07
84710.0 0.00010204187576297406 -5.925461575642568e-05 -2.833387343827848e-07
84720.0 9.813895845558443e-05 -6.56534907461445e-05 -2.838321575102283e-07
84730.0 9.384869770516545e-05 -7.179323792113669e-05 -2.8320523997454883e-07
84740.0 8.918802674610015e-05 -7.764962431790732e-05 -2.8146048663925047e-07
84750.0 8.417534081460345e-05 -8.319953537172932e-05 -2.786047683597803e-07
84760.0 7.88304244724303e-05 -8.84210661272341e-05 -2.746493366337019e-07
84770.0 7.31743736041878e-05 -9.329360774875252e-05 -2.6960986086667534e-07
84780.0 6.72295120375155e-05 -9.779792878305269e-05 -2.635061561377487e-07
84790.0 6.101930354508365e-05 -0.0001019162511164066 -2.563623899824079e-07
84800.0 5.4568259208921644e-05 -0.00010563232017203464 -2.482067139578017e-07
84810.0 4.790184062617353e-05 -0.00010893146898961542 -2.3907132291943554e-07
84820.0 4.1046359491146256e-05 -0.00011180067617644091 -2.2899231408963442e-07
84830.0 3.402887363706446e-05 -0.00011422861724481891 -2.1800940105184009e-07
84840.0 2.687708037474941e-05 -0.00011620570934629414 -2.0616600892897933e-07
84850.0 1.961920707104002e-05 -0.00011772414912618816 -1.935088333925787e-07
84860.0 1.228389979744996e-05 -0.00011877794344304616 -1.8008785929499562e-07
84870.0 4.900110222568361e-06 -0.00011936293307103995 -1.65956051091453e-07
84880.0 -2.50301861490336e-06 -0.00011947680912790992 -1.511691947218781e-07
84890.0 -9.89626735131392e-06 -0.00011911912216023447 -1.3578565067049632e-07
84900.0 -1.7250455634150796e-05 -0.00011829128392682047 -1.1986614195488756e-07
84910.0 -2.4536557271857156e-05 -0.0001169965618281405 -1.0347352194283653e-07
84920.0 -3.172581481360046e-05 -0.00011524006600128251 -8.667245376399013e-08
84930.0 -3.8789853048449814e-05 -0.00011302872915939644 -6.952929394537198e-08
84940.0 -4.570079098163379e-05 -0.0001103712792324788 -5.211169464491242e-08
84950.0 -5.2431351899533574e-05 -0.0001072782049079394 -3.448838968827649e-08
84960.0 -5.895497104904673e-05 -0.00010376171426443667 -1.6728980919609136e-08
84970.0 -6.524590039554536e-05 -9.983568653945587e-05 1.0964805274675526e-09
